paper_id,model_version,prompt_version,input_source,manual_label,predicted_label,raw_output,elapsed_sec,error,is_fewshot_example,run_timestamp
139,mistral:7b,V2.1,missing,nan,NO_INPUT,,0.0,no abstract available,False,2026-08-15T23:54:22
140,mistral:7b,V2.1,abstract,AI,ML,"REASONING: This work focuses on the application of large language models (LLMs) to automate data analysis in the field of medical device regulatory science, specifically for extracting attributes from regulatory documents. The primary contribution lies in the validation and demonstration of the scalability of LLMs for three applications.

CATEGORY: ML (Classical Machine Learning)",3.98,,False,2026-08-15T23:54:26
141,mistral:7b,V2.1,abstract,ML,AI,"REASONING: The paper discusses the application of Automated Machine Learning (AutoML) in oral healthcare, which is a method of artificial intelligence that automates key stages of model development. The primary contribution of the paper is the evaluation of AutoML in oral healthcare.

CATEGORY: AI",3.32,,False,2026-08-15T23:54:29
142,mistral:7b,V2.1,abstract,Unclear,ML,"REASONING: The paper presents a machine learning-based framework for predicting the residual flexural strength of FR-UHPC after exposure to elevated temperatures. It benchmarks nine state-of-the-art algorithms, including the novel hybrid AegisFusion architecture, which is a dual-track neural/tree fusion with MetaSwarm tuning and Bayesian calibration. The primary contribution of the paper is the development and validation of the AegisFusion algorithm.

CATEGORY: ML",5.64,,False,2026-08-15T23:54:35
143,mistral:7b,V2.1,abstract,ML,DL,"REASONING: The paper describes the use of deep neural networks, specifically dropout as a technique to address overfitting in large networks. The primary contribution of the paper is the introduction and application of dropout.

CATEGORY: DL",2.83,,False,2026-08-15T23:54:38
144,mistral:7b,V2.1,abstract,ML,ML,"REASONING: The paper proposes a hybrid framework that integrates federated learning with ensemble-based machine learning models and explainable AI techniques for sepsis mortality prediction. The primary contribution lies in the development of this hybrid framework that employs various machine learning models (Random Forest, LightGBM, XGBoost, K-Nearest Neighbors, and Logistic Regression) and explainability techniques (SHapley Additive exPlanations (SHAP), Local Interpretable Model-agnostic Explanations (LIME), and Partial Dependence Plots (PDP)).

CATEGORY: ML",6.68,,False,2026-08-15T23:54:44
145,mistral:7b,V2.1,abstract,Unclear,ML,"REASONING: The paper discusses the application of AI, specifically machine learning and deep learning, in improving diagnostic accuracy and outcome prediction for acute ischemic stroke (AIS). It focuses on AI-assisted approaches in lesion segmentation and functional outcome forecasting, and emphasizes the integration of multimodal data.

CATEGORY: ML",4.19,,False,2026-08-15T23:54:48
146,mistral:7b,V2.1,abstract,Unclear,ML,"REASONING: The paper describes the use of various machine learning models (Logistic Regression, Random Forest, XGBoost, Neural Networks) and advanced statistical methods (Structural Equation Modelling, sentiment analysis, TF-IDF text vectorization) for predicting consumer purchase intentions in e-commerce. The primary contribution of the paper is the development and testing of a hybrid SEM-ML framework that combines Structural Equation Modelling and machine learning models.

CATEGORY: ML",5.68,,False,2026-08-15T23:54:54
147,mistral:7b,V2.1,abstract,Unclear,DL,"REASONING: The paper proposes a novel computational framework that integrates Graph Convolutional Networks, Variational Autoencoders, and Uncertainty Aware Adaptive Multi-Objective Optimization-based Reinforcement Learning (UAAMOO-RL) for drug discovery. The primary contribution of the paper is the development and application of this hybrid framework.

CATEGORY: DL (Deep Learning)",4.84,,False,2026-08-15T23:54:59
148,mistral:7b,V2.1,abstract,ML,ML,"REASONING: The paper describes a method for generating multiple versions of a predictor using bootstrap replicates and averaging or voting to get an aggregated predictor. The primary contribution lies in the application of this method, known as bagging, to classification and regression trees and subset selection in linear regression.

CATEGORY: ML",3.81,,False,2026-08-15T23:55:03
149,mistral:7b,V2.1,abstract,AI,ML,"REASONING: The paper discusses the application of multimodal AI systems in diagnosing and predicting outcomes for various retinal diseases. The primary contribution of the paper is the synthesis of evidence on the diagnostic and prognostic applications of multimodal AI in retinal vascular diseases, which involves the integration of diverse imaging modalities and clinical data.

CATEGORY: ML (Machine Learning)",4.93,,False,2026-08-15T23:55:08
150,mistral:7b,V2.1,abstract,ML,ML,"REASONING: The paper develops a data-driven Bayesian Network framework using a Tree-Augmented Naive Bayes (TAN) structure, trained on a long-term dataset of collision accident investigation reports. The primary contribution of the paper is the creation of this data-driven model for analyzing and predicting the consequences of ship collision accidents on a global scale.

CATEGORY: ML",4.51,,False,2026-08-15T23:55:12
151,mistral:7b,V2.1,abstract,ML,ML,"REASONING: The paper discusses various applications of machine learning (ML) and deep learning (DL) in different domains such as wildfire risk prediction, healthcare optimization, object detection, nursing education, healthcare privacy, Alzheimer's disease detection, sentiment dynamics, cybersecurity, insider threat prediction, country-level ESG modeling, risk-adjusted portfolio optimization, credit card fraud detection, fake Instagram account detection, sentiment polarity study, text mining, facial emotion recognition, point cloud autoencoder, analyzing overlapping communities, and blockchain network construction. However, the primary contribution of the paper seems to be the application of ML and DL techniques in these diverse areas.

CATEGORY: ML (Classical Machine Learning)",7.85,,False,2026-08-15T23:55:20
152,mistral:7b,V2.1,abstract,ML,DL,"REASONING: The paper describes the development of a diagnostic model using portable GC-MS and an AI model that employs machine learning algorithms. The primary contribution of the paper is the development of this diagnostic model, which is a deep learning approach as it uses machine learning algorithms.

CATEGORY: DL",3.74,,False,2026-08-15T23:55:24
153,mistral:7b,V2.1,abstract,Unclear,ML,"REASONING: The paper discusses the use of AI and ML for creating a more flexible framework for detecting insider threats, with a focus on Explainable AI (XAI) methods, hybrid models combining anomaly detection and behavioral analytics, and the use of supervised and unsupervised techniques like auto-encoders and Isolation Forests classifiers. The primary contribution of the paper is the proposed hybrid model for insider threat detection.

CATEGORY: ML",5.11,,False,2026-08-15T23:55:29
154,mistral:7b,V2.1,abstract,Unclear,ML,"REASONING: The paper primarily focuses on machine learning-driven wildfire prediction, risk assessment, and behavior modeling. It also discusses technological and algorithmic advancements for wildfire detection and monitoring, which can be considered a part of machine learning as well.

CATEGORY: ML",3.22,,False,2026-08-15T23:55:32
155,mistral:7b,V2.1,abstract,AI,AI,"REASONING: The paper proposes an AI-enriched digital Educational Framework (AIEDF) based on a Holistic Digital Literacy Framework (HDLF), which synthesizes competencies from existing frameworks. The primary contribution of the paper is the development of the AIEDF, which aligns AI competencies with Bloom's taxonomy, from fundamental understanding to advanced tasks.

CATEGORY: AI",4.81,,False,2026-08-15T23:55:37
156,mistral:7b,V2.1,missing,nan,NO_INPUT,,0.0,no abstract available,False,2026-08-15T23:55:37
157,mistral:7b,V2.1,abstract,AI,ML,"REASONING: The paper discusses the integration of multimodal data for enhancing AI models in Alzheimer's Disease diagnosis and prognosis. It presents a systematic review of AI-driven multimodal fusion approaches, analyzes data harmonization and preprocessing techniques, classifies fusion strategies, and investigates the adoption of explainable AI (XAI) techniques.

CATEGORY: ML (Classical Machine Learning)",4.97,,False,2026-08-15T23:55:42
